username,nick_raw,old_contact_id,old_contact_name,old_contact_created,old_lead_count,old_lead_ids,new_contact_id,new_contact_name,new_contact_created,new_lead_count,new_lead_ids,umnico_social_id,match_lead_id,recommendation
aangelishas,aangelishas,40018909,Ангелина,1772391252,1,35989439,40036955,Ангелина,1772532897,1,36065319,user_1042372483,35989439,MERGE new(40036955) -> old(40018909)
hovakii,@hovakii,39992115,Ольга,1772134694,1,35950813,40064025,,1772619506,0,,user_5525395659,35950813,MERGE new(40064025) -> old(39992115)
alex_yarikk,@alex_yarikk,39975113,Alex,1772051059,1,35929259,40030071,Allex,1772470796,1,36006149,user_911330541,35929259,MERGE new(40030071) -> old(39975113)
viktoriia_slv,Viktoriia_SLV,39964793,Viktoriia Selivanova,1771985844,1,35915221,40029175,Viktoriia,1772462287,1,36003577,user_389784036,35915221,MERGE new(40029175) -> old(39964793)
o_l_l_e_g,@O_l_l_e_g,40019043,Олег,1772393047,1,35989669,40036963,Олег,1772532935,1,36013789,user_5205468693,35989669,MERGE new(40036963) -> old(40019043)
lukoninvv,@lukoninvv,35565601,Vladislav Lukonin,1745719272,2,30179667;34601867,40028785,Vladislav,1772459755,1,36002507,user_139237815,30179667,MERGE new(40028785) -> old(35565601)
sergey07051979,@Sergey07051979,33296981,Sergey Kravtsov,1738100010,1,27729861,40028311,Sergey Kravtsov,1772457198,1,36001743,user_6996967514,27729861,MERGE new(40028311) -> old(33296981)
v_s_k_d_v,@V_S_K_D_V,39974941,Екатерина Варникова,1772048815,1,35929049,40030147,Екатерина,1772471406,1,36004559,user_5273041337,35929049,MERGE new(40030147) -> old(39974941)
v_s_k_d_v,@V_S_K_D_V,39998617,,1772187568,1,35929049,40030147,Екатерина,1772471406,1,36004559,user_5273041337,35929049,MERGE new(40030147) -> old(39998617)
alexstav19,@alexstav19,30572425,Alexander,1728410495,1,24674431,40042479,Alex,1772563038,1,36020093,user_5943089802,24674431,MERGE new(40042479) -> old(30572425)
alexunke,@alexunke,40011631,Александр,1772309721,1,35978419,40067303,Александр Юнк,1772634462,1,36076465,user_122466756,35978419,MERGE new(40067303) -> old(40011631)
mfsheff,@mfsheff,40007109,Анвар,1772270936,1,35971323,40036739,sheff.chutsky,1772531791,0,,user_1054588432,35971323,MERGE new(40036739) -> old(40007109)
dementy182,@Dementy182,39508487,Сергей,1768532353,1,35315657,39455261,Sergei Popov,1768047997,1,35236677,user_7916592860,35315657,MERGE new(39455261) -> old(39508487)
kwek2012,@kwek2012,39964083,Дмитрий Куликов,1771964554,2,35914307;35919685,40087053,Kwek,1772802411,1,36096907,user_882921661,35914307,MERGE new(40087053) -> old(39964083)
varya_tattoo,@varya_tattoo,39970677,Варвара,1772019674,1,35922987,40037643,Varya Romanchyk,1772535767,1,36015011,user_680465070,35922987,MERGE new(40037643) -> old(39970677)
anveklich,@anveklich,39995683,Anna Veklich,1772176466,1,35955419,40028715,Anna Veklich,1772459369,1,36005125,user_34704992,35955419,MERGE new(40028715) -> old(39995683)
smihds,@smihds,39913731,Арина,1771455726,1,35838999,40064949,Arina,1772623624,1,36044791,user_352956399,35838999,MERGE new(40064949) -> old(39913731)
smihds,@smihds,39998637,,1772187722,1,35838999,40064949,Arina,1772623624,1,36044791,user_352956399,35838999,MERGE new(40064949) -> old(39998637)
kiikov_marat,@Kiikov_Marat,40075119,Марат,1772708025,1,36058953,40078803,Marat_Kiikov,1772726063,1,36065245,user_631784035,36058953,MERGE new(40078803) -> old(40075119)
irrinaa04,irrinaa04,39568795,Ирина,1769000538,1,35403323,40068537,Ирина,1772644150,1,36058385,user_5066073410,35403323,MERGE new(40068537) -> old(39568795)
monchenk,@Monchenk,40008321,Александр,1772278674,1,35973259,40041501,Александр,1772553661,0,,user_5893595860,35973259,MERGE new(40041501) -> old(40008321)
mona_ras,@mona_ras,39963827,Mahri Rasulova,1771960449,1,35914007,40064041,Mona,1772619565,1,36043887,user_1008136852,35914007,MERGE new(40064041) -> old(39963827)
gasanovvvvvv,@ gasanovvvvvv,40011815,Курбан,1772315476,1,35978645,40036759,K,1772531945,0,,user_389916889,35978645,MERGE new(40036759) -> old(40011815)
derevo1567,@Derevo1567,39790545,Аяз,1770639967,1,35700111,40074817,D,1772706188,0,,user_765241762,35700111,MERGE new(40074817) -> old(39790545)
fuckyall667,Fuckyall667,39769825,Тимофей,1770464692,1,35670963,40064235,⁶⁶⁷,1772620505,0,,user_334876198,35670963,MERGE new(40064235) -> old(39769825)
dmjop,@dmjop,39788371,Islam Ramilyev,1770631421,1,35697153,40074799,DMJ,1772706094,0,,user_761057475,35697153,MERGE new(40074799) -> old(39788371)
salilshh,@salilshh,39998625,,1772187640,1,35850263,39921671,Ильмира,1771516504,1,35850263,user_1656688939,35850263,MERGE new(39921671) -> old(39998625)
r_ilnitskyi,@R_Ilnitskyi,40019677,Roman Ilnitskyi,1772410130,1,35990457,40028863,Роман Ильницкий,1772460167,1,36047121,user_923228545,35990457,MERGE new(40028863) -> old(40019677)
i_mposter,@I_mposter,40020003,Александр,1772416399,1,35990865,40036951,Александр,1772532866,0,,user_7165619985,35990865,MERGE new(40036951) -> old(40020003)
wkarpen,@WKarpen,40029891,Владимир,1772469017,1,36004157,40030013,Владимир Карпенко,1772470376,1,36004427,user_5934978475,36004157,MERGE new(40030013) -> old(40029891)
interiorhause,@INTERIORHAUSE,40030983,журабек толибжанович муродилла,1772481690,1,36005735,40036431,Ник,1772530357,1,36043911,user_8232475346,36005735,MERGE new(40036431) -> old(40030983)
riverstoun,RiverStoun,40031323,Ihor Berehovyi,1772492781,1,36006201,40036429,ШАЙБА,1772530348,1,36050209,user_1626999847,36006201,MERGE new(40036429) -> old(40031323)
elena_nail_herasymenko,elena_nail_herasymenko,40031353,Елена,1772494741,1,36006247,40036419,Elena Herasymenko,1772530293,1,36019041,user_511450713,36006247,MERGE new(40036419) -> old(40031353)
cheedozs,@Cheedozs,40031361,Никита,1772495477,1,36006259,40036409,Никита,1772530253,0,,user_5156632539,36006259,MERGE new(40036409) -> old(40031361)
smichjr,@SmichJr,40032473,Виктор,1772513213,1,36007569,40036393,Smich,1772530191,1,36015777,user_8428070301,36007569,MERGE new(40036393) -> old(40032473)
pankin610,@pankin610,40032187,Pavel Sankin,1772510495,1,36007205,40040961,Pavel Sankin,1772549456,1,36017837,user_549068497,36007205,MERGE new(40040961) -> old(40032187)
snak_san,@snak_san,40036915,Роман Ведерников,1772532673,1,36013267,40036925,Snakkk,1772532724,1,36013403,user_2089713057,36013267,MERGE new(40036925) -> old(40036915)
annamrazz,annamrazz,40042015,Анна,1772558639,1,36019417,40042073,Anna Mrazz,1772559274,1,36019553,user_1251919080,36019417,MERGE new(40042073) -> old(40042015)
pawthedrummer,@pawthedrummer,40043193,Артем,1772567789,1,36020939,40063159,Artem,1772615798,0,,user_981843736,36020939,MERGE new(40063159) -> old(40043193)
vladislav_glazyrin,@Vladislav_Glazyrin,40043555,Владислав,1772577312,1,36021425,40063167,Влад,1772615849,1,36042705,user_771247206,36021425,MERGE new(40063167) -> old(40043555)
ashurovakmal,@ashurovakmal,40047037,Акмал,1772613572,1,36026095,40063215,Akmal Ashurov,1772616103,0,,user_92003557,36026095,MERGE new(40063215) -> old(40047037)
patimat,Patimat,40064005,Патимат Нурмагомедова,1772619389,1,36043453,40064145,Патимат Сулейманова,1772619998,0,,user_755577131,36043453,MERGE new(40064145) -> old(40064005)
kabanyevava,@kabanyevaVa,40066715,Анна,1772631009,1,36047069,40066929,А .,1772632208,1,36047435,user_6523507393,36047069,MERGE new(40066929) -> old(40066715)
reyna_kris,@Reyna_Kris,40067573,Кристина,1772636335,1,36048421,40067857,Kris Shavlo,1772638440,1,36065047,user_306809791,36048421,MERGE new(40067857) -> old(40067573)
alex_del_al,@alex_del_al,40067853,Баранов Александр Владимирович,1772638418,1,36048785,40067869,Александр Гросс,1772638496,0,,user_449846050,36048785,MERGE new(40067869) -> old(40067853)
krikrasnaya,@krikrasnaya,40069549,Екатерина,1772657368,1,36051109,40072607,Ekaterina Bychkova,1772696034,1,36057307,user_381284950,36051109,MERGE new(40072607) -> old(40069549)
petrinich,@Petrinich,40071621,Наталья,1772691159,1,36053737,40072643,Natalia Petrinich,1772696187,1,36055815,user_6450445624,36053737,MERGE new(40072643) -> old(40071621)
shoma41,Shoma41,40072177,Сорбон,1772694195,1,36054543,40072629,Шамиль Миралиев,1772696140,0,,user_1588246901,36054543,MERGE new(40072629) -> old(40072177)
sergey_kraab,@sergey_kraab,40074357,Сергей Пугачев,1772704091,1,36057695,40074841,Сергей Kraab,1772706354,1,36059675,user_684740110,36057695,MERGE new(40074841) -> old(40074357)
aylaratayeva,Aylaratayeva,40085051,Айлар,1772792459,1,36073327,40086303,Aylar,1772798727,1,36083177,user_700697903,36073327,MERGE new(40086303) -> old(40085051)
qwer1234gs,@Qwer1234gs,40083119,юри,1772783254,1,36070617,40086293,Юра,1772798699,1,36075123,user_6696898411,36070617,MERGE new(40086293) -> old(40083119)
malikbugaev,@malikbugaev,40080275,Малик,1772746568,1,36066713,40086283,Malik,1772798681,0,,user_6090361428,36066713,MERGE new(40086283) -> old(40080275)
m_emp,m_emp,40076089,Andrey,1772713399,1,36060471,40078843,M,1772726389,1,36064637,user_6817965849,36060471,MERGE new(40078843) -> old(40076089)
nurovmagamed,@nurovmagamed,40069477,Muhammad,1772655344,1,36051007,40072599,М,1772695988,0,,user_1924359961,36051007,MERGE new(40072599) -> old(40069477)
